"AVHI",11.79,"3/21/2016","4:00pm",-0.21,12.01,12.07,11.74,17879,12.00
"SHLM",25.86,"3/21/2016","4:00pm",+0.33,25.72,26.05,25.10,271907,25.53
"AHC",5.17,"3/21/2016","4:02pm",-0.16,5.22,5.30,5.10,36761,5.33
"ATEN",6.11,"3/21/2016","4:00pm",-0.02,6.09,6.18,6.07,197184,6.13
"AAC",20.25,"3/21/2016","4:02pm",+0.37,19.92,20.32,19.09,307640,19.88
"AAON",27.11,"3/21/2016","4:00pm",-0.05,27.00,27.51,26.61,221340,27.16
"AIR",22.21,"3/21/2016","4:02pm",-0.42,22.52,22.72,22.04,264438,22.63
"AAN",24.62,"3/21/2016","4:00pm",+0.30,24.29,24.80,24.09,441234,24.32
"ABAX",41.73,"3/21/2016","4:00pm",-0.27,41.96,42.03,41.66,107995,42.00
"ABB",19.24,"3/21/2016","4:02pm",-0.21,19.21,19.36,19.19,2730379,19.45
"ABT",40.76,"3/21/2016","4:00pm",-0.03,40.58,40.77,40.44,4054783,40.79
"ABBV",56.01,"3/21/2016","4:00pm",-0.56,56.52,56.78,55.73,6632920,56.57
"ABY",17.735,"3/21/2016","4:00pm",+0.145,17.620,17.990,17.436,234709,17.590
"ABGB",1.31,"3/21/2016","3:58pm",-0.02,1.39,1.39,1.24,54409,1.33
"ABEO",2.94,"3/21/2016","4:00pm",+0.04,2.88,2.98,2.83,45363,2.90
"ABEOW",0.67,"3/21/2016","3:49pm",-0.23,0.60,0.68,0.61,2171,0.90
"ANF",31.06,"3/21/2016","4:00pm",-0.64,31.70,31.93,31.05,1772837,31.70
"FAX",4.98,"3/21/2016","4:02pm",+0.00,4.98,4.98,4.94,812161,4.98
"IAF",5.49,"3/21/2016","4:00pm",-0.02,5.48,5.54,5.48,27798,5.51
"CH",5.99,"3/21/2016","4:02pm",+0.01,6.01,6.06,5.89,48188,5.98
"ABE",11.50,"3/21/2016","4:00pm",+0.00,11.40,11.57,11.40,6593,11.50
"FCO",8.42,"3/21/2016","4:00pm",+0.02,8.41,8.49,8.40,26935,8.40
"GCH",8.37,"3/21/2016","4:02pm",+0.02,8.35,8.96,8.34,13656,8.35
"IF",5.9937,"3/21/2016","4:00pm",+0.0037,6.0900,6.0900,5.9900,5468,5.9900
"ISL",16.9193,"3/21/2016","4:00pm",+0.1193,16.8256,16.9287,16.8000,2944,16.8000
"JEQ",7.3014,"3/21/2016","4:00pm",+0.0714,7.2500,7.3014,7.2400,3579,7.2300
"SGF",9.06,"3/21/2016","4:00pm",-0.02,9.05,9.10,8.93,16828,9.08
"ABIL",6.225,"3/21/2016","3:59pm",-0.155,6.350,6.350,5.900,11592,6.380
"ABILW",0.6899,"3/17/2016","3:25pm",+0.0000,0.5400,N/A,N/A,50,0.6899
"ABMD",88.88,"3/21/2016","4:00pm",+1.35,87.11,89.39,87.11,340536,87.53
"ABM",31.92,"3/21/2016","4:02pm",+0.09,31.79,31.99,31.59,320858,31.83
"AXAS",1.13,"3/21/2016","4:00pm",-0.02,1.13,1.18,1.11,613231,1.15
"ACTG",4.13,"3/21/2016","4:00pm",+0.30,3.84,4.21,3.75,1679441,3.83
"ACHC",52.80,"3/21/2016","4:00pm",+0.43,52.40,53.13,51.70,826068,52.37
"ACAD",21.53,"3/21/2016","4:00pm",+1.74,19.73,21.80,19.68,2925808,19.79
"AKR",34.02,"3/21/2016","4:02pm",-0.51,34.34,34.55,33.97,333228,34.53
"ACST",1.57,"3/21/2016","3:52pm",-0.06,N/A,1.57,1.51,1810,1.63
"AXDX",13.01,"3/21/2016","4:00pm",-0.16,13.12,13.41,13.00,227908,13.17
"XLRN",26.39,"3/21/2016","4:00pm",+1.08,25.21,27.16,24.82,341169,25.31
"ACN",108.16,"3/21/2016","4:01pm",+0.39,107.33,108.85,107.14,3472200,107.77
"ANCX",18.96,"3/21/2016","4:00pm",-0.26,19.10,19.52,18.87,10287,19.22
"ACCO",7.99,"3/21/2016","4:02pm",-0.16,8.13,8.21,7.95,417071,8.15
"ARAY",5.43,"3/21/2016","4:00pm",+0.05,5.38,5.58,5.34,577045,5.38
"ACW",1.77,"3/21/2016","4:02pm",+0.01,1.75,1.80,1.74,60725,1.76
"VXDN",8.18,"3/21/2016","2:49pm",+0.83,8.05,8.19,7.41,2212,7.35
"VXUP",7.7254,"3/17/2016","3:41pm",+0.0000,7.2000,N/A,N/A,72,7.7254
"ACRX",3.26,"3/21/2016","4:00pm",+0.18,3.10,3.31,3.10,410572,3.08
"ACET",21.58,"3/21/2016","4:00pm",-0.20,21.81,22.18,21.51,105996,21.78
"AKAO",3.37,"3/21/2016","4:00pm",+0.13,3.24,3.47,3.24,51373,3.24
"ACHN",7.23,"3/21/2016","4:00pm",-0.03,7.23,7.43,7.11,1218138,7.26
"ACIW",19.98,"3/21/2016","4:00pm",-0.04,19.92,20.20,19.83,525616,20.02
"ACRS",15.80,"3/21/2016","4:00pm",+0.09,15.42,16.01,15.42,28870,15.71
"ACU",15.60,"3/21/2016","4:03pm",-0.55,15.86,16.01,15.60,1583,16.15
"ACNB",22.42,"3/21/2016","3:58pm",+0.07,22.35,22.73,22.35,4239,22.35
"ACOR",25.93,"3/21/2016","4:00pm",-0.50,26.10,27.27,25.81,940044,26.43
"ATV",4.73,"3/21/2016","4:02pm",+0.12,4.51,4.86,4.42,14990,4.61
"AIII",1.55,"3/21/2016","4:00pm",+0.00,1.52,1.55,1.52,2798,1.55
"ATNM",2.23,"3/21/2016","4:02pm",+0.19,2.08,2.36,2.07,916901,2.04
"ACTS",1.43,"3/21/2016","3:58pm",+0.01,1.42,1.53,1.42,22692,1.42
"ACPW",0.96,"3/21/2016","4:00pm",+0.01,0.95,1.00,0.95,53475,0.95
"ATVI",32.04,"3/21/2016","4:00pm",-0.16,32.23,32.32,31.81,3060517,32.20
"ACTA",9.29,"3/21/2016","4:00pm",-0.11,9.40,9.54,9.27,127269,9.40
"ATU",24.42,"3/21/2016","4:02pm",+0.45,23.98,24.52,23.89,501869,23.97
"AYI",221.04,"3/21/2016","4:02pm",+0.80,220.24,221.09,218.62,459438,220.24
"ACUR",2.249,"3/21/2016","3:59pm",+0.099,2.160,2.290,2.120,20244,2.150
"ACXM",21.50,"3/21/2016","4:00pm",-0.28,21.69,21.73,21.18,444120,21.78
"ADMS",13.91,"3/21/2016","4:00pm",+1.27,12.63,14.44,12.57,526217,12.64
"ADMP",5.66,"3/21/2016","3:59pm",+0.19,5.42,5.69,5.39,66261,5.47
"ADX",12.55,"3/21/2016","4:02pm",+0.04,12.52,12.59,12.52,49402,12.51
"PEO",18.23,"3/21/2016","4:02pm",-0.07,18.32,18.38,18.20,82127,18.30
"AE",38.77,"3/21/2016","4:01pm",-0.33,40.01,40.01,38.30,5380,39.10
"ADAP",7.82,"3/21/2016","4:00pm",+0.21,7.48,8.35,7.48,154884,7.61
"ADK^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ADK",2.23,"3/21/2016","4:00pm",-0.07,2.29,2.29,2.20,13503,2.30
"ADUS",16.78,"3/21/2016","4:00pm",-0.33,17.30,17.53,16.64,58612,17.11
"AEY",1.94,"3/21/2016","3:59pm",-0.13,2.05,2.05,1.94,11378,2.07
"AGRO",12.57,"3/21/2016","4:05pm",+0.15,12.36,12.68,12.36,419372,12.42
"ADPT",56.60,"3/21/2016","4:00pm",+0.40,55.44,57.28,55.08,215174,56.20
"IOTS",5.79,"3/21/2016","3:59pm",-0.06,5.80,5.80,5.58,6016,5.85
"ADMA",5.98,"3/21/2016","4:00pm",+0.19,5.75,6.16,5.53,20679,5.79
"ADBE",92.50,"3/21/2016","4:00pm",-0.92,92.69,93.27,91.33,4657275,93.42
"ADT",41.06,"3/21/2016","4:00pm",-0.02,41.16,41.22,41.06,2348797,41.08
"ADTN",19.89,"3/21/2016","4:00pm",+0.29,19.54,19.93,19.54,282759,19.60
"ADRO",12.57,"3/21/2016","4:00pm",+0.60,12.00,13.49,12.00,541430,11.97
"AAP",158.61,"3/21/2016","4:02pm",+1.14,157.48,158.75,157.38,389585,157.47
"AAAP",37.70,"3/21/2016","4:00pm",-0.31,38.05,38.75,36.56,28293,38.01
"WMS",21.41,"3/21/2016","4:02pm",-0.69,22.10,22.42,21.34,187079,22.10
"AEIS",32.64,"3/21/2016","4:00pm",-0.16,32.62,32.88,31.78,197178,32.80
"AITPU",N/A,N/A,N/A,+0.00,N/A,N/A,N/A,0,N/A
"AMD",2.80,"3/21/2016","4:00pm",-0.13,2.90,2.90,2.75,13464942,2.93
"ASX",5.73,"3/21/2016","4:02pm",+0.04,5.69,5.74,5.66,508273,5.69
"AAV",5.40,"3/21/2016","4:02pm",-0.05,5.45,5.53,5.36,100057,5.45
"ATE",10.05,"3/21/2016","4:00pm",+0.03,9.92,10.05,9.92,11593,10.02
"ADXS",9.25,"3/21/2016","4:00pm",+1.01,8.50,9.60,8.32,1873084,8.24
"ADXSW",6.56,"3/21/2016","2:35pm",+0.80,6.50,6.60,6.15,18300,5.76
"AVK",13.26,"3/21/2016","4:02pm",+0.02,13.20,13.28,13.17,101040,13.24
"AGC",5.39,"3/21/2016","4:02pm",+0.03,5.33,5.39,5.30,107240,5.36
"LCM",8.13,"3/21/2016","4:02pm",+0.03,8.13,8.15,8.10,49965,8.10
"MAUI",23.69,"3/21/2016","3:56pm",-0.04,N/A,23.69,23.40,700,23.73
"YPRO",23.1945,"3/21/2016","3:06pm",+0.0344,N/A,23.1945,23.1945,168,23.1601
"ACM",31.00,"3/21/2016","4:00pm",-0.52,30.93,31.20,30.76,691815,31.52
"ANW",7.40,"3/21/2016","4:02pm",-0.22,7.57,7.60,7.27,218077,7.62
"AEGR",4.02,"3/21/2016","4:00pm",+0.10,3.88,4.19,3.85,1033180,3.92
"AEGN",20.94,"3/21/2016","4:00pm",+0.07,20.91,20.97,20.46,216513,20.87
"AEB",22.19,"3/21/2016","4:02pm",-0.06,22.18,22.20,22.13,15220,22.25
"AED",26.32,"3/21/2016","4:02pm",+0.13,26.46,26.46,26.26,29953,26.19
"AEG",5.75,"3/21/2016","4:04pm",-0.05,5.73,5.79,5.72,987025,5.80
"AEH",25.40,"3/21/2016","4:02pm",-0.05,25.35,25.48,25.33,35995,25.45
"AEK",27.07,"3/21/2016","4:02pm",-0.10,27.13,27.24,27.03,21579,27.17
"AEHR",1.1399,"3/21/2016","3:51pm",+0.0599,1.0800,1.1399,1.0899,6320,1.0800
"AMTX",2.07,"3/21/2016","3:34pm",-0.05,2.13,2.21,1.93,31306,2.12
"AEPI",67.08,"3/21/2016","4:00pm",+1.95,65.50,67.79,65.23,41525,65.13
"AER",38.57,"3/21/2016","4:02pm",+0.25,38.05,38.84,38.05,1202886,38.32
"AERI",12.07,"3/21/2016","4:00pm",-0.30,12.39,12.71,11.76,564479,12.37
"ACY",10.60,"3/21/2016","4:00pm",-0.35,10.73,10.88,10.26,4636,10.95
"HIVE",5.27,"3/21/2016","4:01pm",+0.00,5.28,5.33,5.25,98355,5.27
"AJRD",16.46,"3/21/2016","4:02pm",+0.06,16.40,16.68,16.33,194305,16.40
"ARO",0.2201,"3/21/2016","4:00pm",-0.0399,0.2550,0.2596,0.2200,4189116,0.2600
"AVAV",28.05,"3/21/2016","4:00pm",-0.13,28.21,28.32,28.01,87377,28.18
"AEZS",3.51,"3/21/2016","4:00pm",-0.07,3.63,3.75,3.51,109976,3.58
"AEMD",5.07,"3/21/2016","3:59pm",+0.08,5.04,5.33,5.04,9808,4.99
"AET",111.41,"3/21/2016","4:00pm",-1.20,112.07,112.78,110.83,1834105,112.61
"AMG",162.38,"3/21/2016","4:02pm",+2.38,161.00,163.07,158.28,693653,160.00
"MGR",26.18,"3/21/2016","4:00pm",+0.02,26.21,26.29,26.13,34856,26.16
"AFMD",3.87,"3/21/2016","4:00pm",-0.09,3.95,4.18,3.81,201864,3.96
"AFFX",14.40,"3/21/2016","4:00pm",-1.59,14.40,14.70,14.30,5855486,15.99
"AFL",63.28,"3/21/2016","4:02pm",-0.24,63.25,63.68,63.12,1506209,63.52
"AFSD",25.83,"3/21/2016","4:00pm",+0.04,25.79,25.93,25.79,26997,25.79
"MITT",12.82,"3/21/2016","4:02pm",-0.14,12.91,13.06,12.82,276420,12.96
"MITT^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MITT^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WGA",0.38,"3/18/2016","4:00pm",+0.00,N/A,N/A,N/A,0,0.38
"AGCO",52.08,"3/21/2016","4:02pm",-0.17,52.24,52.76,51.79,605005,52.25
"AGEN",4.09,"3/21/2016","4:00pm",+0.30,3.77,4.11,3.77,1325629,3.79
"AGRX",5.91,"3/21/2016","4:00pm",+0.12,5.76,5.95,5.70,26233,5.79
"A",39.65,"3/21/2016","4:02pm",-0.54,40.07,40.14,39.64,2172615,40.19
"AGYS",10.40,"3/21/2016","4:00pm",-0.19,10.52,10.64,10.39,33174,10.59
"AGIO",36.25,"3/21/2016","4:00pm",+0.15,35.78,37.72,35.25,765897,36.10
"GAS",64.33,"3/21/2016","4:01pm",-0.17,64.50,64.69,64.32,423556,64.50
"AEM",38.07,"3/21/2016","4:02pm",+0.08,37.81,38.44,37.38,1785870,37.99
"ADC",38.37,"3/21/2016","4:01pm",-0.17,38.57,38.86,38.27,145235,38.54
"GRO",1.01,"3/21/2016","3:56pm",+0.00,1.00,1.05,1.00,7407,1.01
"AGU",92.21,"3/21/2016","4:00pm",+0.19,91.92,92.94,91.49,835258,92.02
"AGFS",6.05,"3/21/2016","4:00pm",+0.05,6.02,6.21,5.86,80495,6.00
"AGFSW",0.93,"3/21/2016","10:11am",+0.01,0.57,0.93,0.55,500,0.92
"AIMT",14.81,"3/21/2016","4:00pm",+0.16,14.73,15.65,14.73,106164,14.65
"AIRI",5.91,"3/21/2016","4:02pm",+0.01,5.98,5.98,5.91,754,5.90
"AL",32.78,"3/21/2016","4:02pm",+0.00,32.62,33.01,32.40,512479,32.78
"AIRM",37.66,"3/21/2016","4:00pm",+0.60,37.05,38.19,37.05,430904,37.06
"APD",140.69,"3/21/2016","4:02pm",-0.90,141.26,141.86,139.73,1903284,141.59
"AIRT",26.03,"3/21/2016","11:18am",-0.59,26.29,26.29,25.80,1839,26.62
"ATSG",14.30,"3/21/2016","4:00pm",-0.26,14.56,14.92,14.19,639864,14.56
"AYR",21.99,"3/21/2016","4:00pm",-0.26,22.16,22.35,21.87,291468,22.25
"ARG",141.59,"3/21/2016","4:02pm",+0.02,141.63,141.65,141.40,271499,141.57
"AMCN",5.63,"3/21/2016","4:00pm",+0.01,5.61,5.64,5.57,317015,5.62
"AIXG",3.79,"3/21/2016","4:00pm",-0.07,3.79,3.85,3.77,7771,3.86
"AKS",4.28,"3/21/2016","4:00pm",+0.08,4.22,4.31,4.10,7011794,4.20
"AKAM",56.29,"3/21/2016","4:00pm",+0.34,55.85,56.36,55.69,1071877,55.95
"AKTX",14.18,"3/21/2016","3:35pm",+1.93,12.30,14.18,12.06,3348,12.25
"AKBA",8.72,"3/21/2016","4:00pm",+0.06,8.65,8.95,8.64,327527,8.66
"AKER",1.97,"3/21/2016","2:18pm",-0.03,1.97,2.04,1.90,5579,2.00
"AKRX",18.72,"3/21/2016","4:00pm",-0.13,18.80,19.75,18.52,2130026,18.85
"ALP^O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALG",57.19,"3/21/2016","4:00pm",-0.06,57.16,57.55,56.37,79561,57.25
"AGI",5.36,"3/21/2016","4:00pm",-0.05,5.39,5.62,5.28,1126141,5.41
"ALRM",21.73,"3/21/2016","4:00pm",-0.02,21.81,22.25,21.09,195121,21.75
"ALK",82.26,"3/21/2016","4:02pm",+0.23,82.28,82.59,81.91,1098314,82.03
"ALSK",1.63,"3/21/2016","4:00pm",-0.01,1.62,1.63,1.59,81400,1.64
"AIN",36.74,"3/21/2016","4:02pm",-1.30,37.89,38.20,36.03,157947,38.04
"AMRI",14.68,"3/21/2016","4:00pm",+0.34,14.28,14.80,14.28,112198,14.34
"ALB",61.64,"3/21/2016","4:00pm",+0.26,61.38,61.93,60.95,1155246,61.38
"ALU",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ABDC",10.98,"3/21/2016","4:00pm",+0.15,10.85,11.11,10.83,33746,10.83
"AA",9.89,"3/21/2016","4:00pm",-0.14,9.94,10.04,9.71,19104001,10.03
"AA^",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AA^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ADHD",4.08,"3/21/2016","4:00pm",+0.05,4.06,4.17,4.01,91402,4.03
"ALDR",17.81,"3/21/2016","4:00pm",-0.88,18.48,18.55,17.40,589940,18.69
"ALDX",4.49,"3/21/2016","4:00pm",+0.01,4.44,4.80,4.31,23678,4.48
"ALR",50.08,"3/21/2016","4:01pm",+0.18,49.97,50.13,49.64,861104,49.90
"ALR^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALEX",36.35,"3/21/2016","4:02pm",-1.08,37.25,37.25,35.99,241840,37.43
"ALX",384.13,"3/21/2016","4:01pm",+2.51,383.29,385.99,382.00,1874,381.62
"ARE",88.00,"3/21/2016","4:02pm",-0.32,88.00,88.71,87.10,623517,88.32
"ARE^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ARE^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AXU",1.00,"3/21/2016","4:00pm",+0.14,0.86,1.00,0.85,774592,0.86
"ALXN",131.06,"3/21/2016","4:00pm",+2.61,128.38,131.80,128.07,1500609,128.45
"ALXA",0.56,"3/21/2016","3:59pm",+0.06,0.49,0.60,0.49,149156,0.50
"BABA",78.11,"3/21/2016","4:00pm",+1.86,77.09,79.68,76.94,15493420,76.25
"ALCO",28.78,"3/21/2016","4:00pm",+1.30,27.63,28.90,27.61,18295,27.48
"ALGN",68.80,"3/21/2016","4:00pm",-0.10,69.22,69.88,68.46,892530,68.90
"ALIM",1.78,"3/21/2016","4:00pm",-0.04,1.84,1.85,1.76,79119,1.82
"ALKS",30.71,"3/21/2016","4:00pm",+0.51,30.12,31.74,30.09,1575662,30.20
"Y",493.36,"3/21/2016","4:01pm",-3.79,495.29,497.14,489.40,59356,497.15
"ATI",17.54,"3/21/2016","4:02pm",+0.29,17.18,17.60,16.97,1649947,17.25
"ABTX",19.15,"3/21/2016","4:00pm",+0.72,18.50,19.40,18.32,29457,18.43
"ALGT",175.01,"3/21/2016","4:00pm",+1.91,172.53,175.59,172.12,143003,173.10
"ALLE",64.49,"3/21/2016","4:02pm",-0.07,64.26,64.74,63.97,701806,64.56
"AGN",274.33,"3/21/2016","4:00pm",+4.90,268.80,275.71,268.58,2570123,269.43
"AGN^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALE",57.27,"3/21/2016","4:02pm",-0.28,57.25,57.56,56.34,188233,57.55
"AKP",14.64,"3/21/2016","4:02pm",+0.04,14.63,14.68,14.61,15237,14.60
"ADS",210.30,"3/21/2016","4:00pm",+1.60,209.08,212.01,207.32,629273,208.70
"AFOP",15.04,"3/21/2016","4:00pm",+0.87,14.41,15.29,14.31,388914,14.17
"AIQ",6.86,"3/21/2016","4:00pm",-0.10,6.90,7.16,6.82,21645,6.96
