"AVHI",11.79,"3/21/2016","4:00pm",-0.21,12.01,12.07,11.74,17879,12.00
"AHGP",13.75,"3/21/2016","4:00pm",-0.72,14.47,14.69,13.41,150365,14.47
"AFB",14.25,"3/21/2016","4:00pm",+0.00,14.25,14.27,14.21,45194,14.25
"AOI",16.10,"3/21/2016","4:00pm",+0.07,16.15,16.50,16.00,25118,16.03
"ARLP",12.28,"3/21/2016","4:00pm",-0.60,12.85,12.92,12.00,359205,12.88
"AWF",11.75,"3/21/2016","4:02pm",+0.11,11.66,11.78,11.64,292194,11.64
"AB",22.87,"3/21/2016","4:02pm",-0.50,23.33,23.49,22.86,241640,23.37
"ACG",7.85,"3/21/2016","4:02pm",+0.03,7.80,7.85,7.80,472569,7.82
"LNT",71.99,"3/21/2016","4:02pm",-0.43,72.42,72.42,71.50,478737,72.42
"NCV",5.49,"3/21/2016","4:02pm",+0.02,5.47,5.50,5.46,200244,5.47
"NCZ",4.89,"3/21/2016","4:02pm",+0.01,4.90,4.91,4.87,149697,4.88
"ACV",17.67,"3/21/2016","4:00pm",+0.15,17.44,17.71,17.43,50329,17.52
"NIE",18.03,"3/21/2016","4:00pm",-0.02,18.04,18.05,17.95,93249,18.05
"NFJ",12.32,"3/21/2016","4:02pm",+0.07,12.21,12.34,12.21,213310,12.25
"AHPI",0.6899,"3/21/2016","3:59pm",+0.0180,0.7000,0.7100,0.6703,9676,0.6719
"AMOT",18.12,"3/21/2016","4:00pm",-0.27,18.21,18.68,18.04,87600,18.39
"AWH",36.00,"3/21/2016","4:02pm",+0.60,35.34,36.08,35.32,933655,35.40
"ALQA",0.89,"3/21/2016","4:00pm",+0.00,0.90,0.91,0.87,66208,0.89
"ALSN",26.58,"3/21/2016","4:02pm",+0.12,26.45,26.68,26.29,691911,26.46
"ALLT",4.98,"3/21/2016","4:00pm",+0.10,4.88,5.05,4.88,64032,4.88
"MDRX",12.63,"3/21/2016","4:00pm",-0.01,12.60,12.73,12.49,1798480,12.64
"ALL",66.84,"3/21/2016","4:01pm",-0.39,66.93,67.16,66.59,1258002,67.23
"ALL^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALL^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALLY",18.52,"3/21/2016","4:02pm",+0.04,18.44,18.70,18.34,1840929,18.48
"ALLY^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALLY^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AAU",0.73,"3/21/2016","4:00pm",+0.00,0.70,0.74,0.70,162416,0.73
"AFAM",35.47,"3/21/2016","4:00pm",-0.21,35.58,36.09,35.32,57687,35.68
"ALNY",61.31,"3/21/2016","4:00pm",+1.51,59.57,62.99,58.56,794390,59.80
"BSI",3.19,"3/21/2016","4:00pm",+0.06,3.24,3.39,3.09,24432,3.13
"ALJ",11.08,"3/21/2016","4:02pm",-0.29,11.28,11.30,11.05,628900,11.37
"ALDW",13.65,"3/21/2016","4:02pm",-0.48,14.13,14.34,13.65,165409,14.13
"AOSL",11.01,"3/21/2016","4:00pm",+0.26,10.75,11.05,10.57,197371,10.75
"APT",1.83,"3/21/2016","4:01pm",+0.08,1.75,1.83,1.75,22961,1.75
"GOOG",742.09,"3/21/2016","4:00pm",+4.49,736.64,742.50,733.52,1836603,737.60
"GOOGL",762.16,"3/21/2016","4:00pm",+6.75,753.91,763.34,751.27,1438662,755.41
"SMCP",22.27,"3/21/2016","3:01pm",+0.81,N/A,22.33,22.27,3969,21.46
"ATEC",0.24,"3/21/2016","4:00pm",+0.01,0.25,0.25,0.23,78479,0.23
"AGD",8.41,"3/21/2016","4:00pm",+0.02,8.43,8.52,8.38,43324,8.39
"AWP",5.48,"3/21/2016","4:00pm",+0.04,5.46,5.48,5.43,126581,5.44
"AOD",7.44,"3/21/2016","4:00pm",-0.00,7.45,7.45,7.41,254864,7.44
"AAMC",14.09,"3/21/2016","4:00pm",-0.16,14.35,14.40,13.95,12268,14.25
"ASPS",24.51,"3/21/2016","4:00pm",+0.63,23.86,24.95,23.86,598305,23.88
"RESI",12.37,"3/21/2016","4:02pm",+0.31,12.00,12.56,11.93,1004873,12.06
"AIMC",27.33,"3/21/2016","4:00pm",+0.18,27.17,27.49,26.89,175953,27.15
"MO",61.72,"3/21/2016","4:00pm",+0.18,61.45,62.00,61.06,4124719,61.54
"ACH",8.66,"3/21/2016","4:02pm",-0.16,8.68,8.71,8.63,23991,8.82
"AMAG",21.69,"3/21/2016","4:00pm",+0.18,21.29,22.50,21.25,983611,21.51
"AMRN",1.52,"3/21/2016","4:00pm",+0.08,1.45,1.53,1.43,821382,1.44
"AMRK",20.84,"3/21/2016","4:00pm",-0.03,20.87,21.04,20.69,20765,20.87
"AYA",14.33,"3/21/2016","4:00pm",+0.02,14.30,14.59,14.19,92210,14.31
"AMZN",553.98,"3/21/2016","4:00pm",+1.90,548.91,555.24,538.58,5156600,552.08
"AMBC",16.44,"3/21/2016","4:00pm",-0.66,17.13,17.32,16.31,323390,17.10
"AMBCW",8.00,"3/21/2016","10:17am",+0.10,8.25,8.25,8.00,1512,7.90
"AMBA",39.15,"3/21/2016","4:00pm",-0.77,39.18,40.20,38.74,840969,39.92
"AMBR",5.43,"3/21/2016","4:00pm",-0.08,5.51,5.74,5.40,52264,5.51
"ABEV",5.14,"3/21/2016","4:00pm",+0.05,5.05,5.16,5.03,19933248,5.09
"AMC",28.85,"3/21/2016","4:01pm",-0.56,29.32,29.50,28.77,207747,29.41
"AMCX",64.98,"3/21/2016","4:00pm",-0.64,65.58,65.91,64.06,452158,65.62
"DIT",82.75,"3/18/2016","4:07pm",+0.00,N/A,N/A,N/A,14,82.75
"DOX",59.78,"3/21/2016","4:00pm",+0.06,59.34,59.85,57.28,693392,59.72
"AMFW",7.11,"3/21/2016","4:02pm",+0.01,7.13,7.20,7.04,582818,7.10
"AMDA",1.85,"3/21/2016","4:00pm",-0.11,1.97,1.99,1.80,554709,1.96
"AMED",43.21,"3/21/2016","4:00pm",-0.62,43.57,43.91,42.77,280681,43.83
"UHAL",347.92,"3/21/2016","4:00pm",+0.31,348.36,351.44,345.78,43541,347.61
"AEE",48.78,"3/21/2016","4:02pm",-0.20,48.89,49.08,48.16,1287797,48.98
"AMRC",5.06,"3/21/2016","4:02pm",+0.06,4.93,5.10,4.92,56566,5.00
"ATAX",5.26,"3/21/2016","4:00pm",+0.02,5.25,5.28,5.22,161208,5.24
"AMOV",15.02,"3/21/2016","4:00pm",+0.14,14.96,15.02,14.72,7138,14.88
"AMX",15.03,"3/21/2016","4:00pm",+0.04,15.01,15.10,14.78,1998596,14.99
"AAL",43.47,"3/21/2016","4:00pm",+0.03,43.32,43.78,43.28,4757375,43.44
"AAT",37.71,"3/21/2016","4:02pm",-0.62,38.09,38.10,37.51,170388,38.33
"AXL",15.21,"3/21/2016","4:02pm",-0.27,15.48,15.63,15.04,1243243,15.48
"ACC",45.74,"3/21/2016","4:02pm",-0.82,46.05,46.40,45.53,1113802,46.56
"AGNC",18.61,"3/21/2016","4:00pm",-0.02,18.60,18.74,18.53,2873605,18.63
"AGNCB",24.89,"3/21/2016","4:00pm",+0.20,24.65,24.90,24.46,186289,24.69
"AGNCP",26.05,"3/21/2016","3:57pm",+0.13,25.96,26.18,25.91,3175,25.92
"MTGE",14.68,"3/21/2016","4:00pm",+0.24,14.48,14.74,14.48,435731,14.44
"MTGEP",24.25,"3/21/2016","11:58am",-0.15,N/A,24.35,24.25,1072,24.40
"ACSF",9.51,"3/21/2016","4:00pm",-0.09,9.46,9.70,9.46,16251,9.60
"ACAS",15.02,"3/21/2016","4:00pm",+0.08,14.95,15.27,14.95,2370969,14.94
"GNOW",0.37,"3/21/2016","3:59pm",+0.06,0.31,0.50,0.30,144539,0.31
"ADGE",0.3178,"3/21/2016","4:00pm",+0.0178,0.3251,0.3300,0.3100,13143,0.3000
"AEO",16.56,"3/21/2016","4:04pm",-0.34,16.90,17.13,16.44,5079902,16.90
"AEP",64.80,"3/21/2016","4:01pm",+0.01,64.39,65.03,64.02,2291317,64.79
"AETI",2.36,"3/21/2016","3:56pm",-0.07,2.36,2.44,2.36,1852,2.43
"AEL",16.34,"3/21/2016","4:02pm",-0.20,16.46,16.71,16.09,1003246,16.54
"AXP",61.21,"3/21/2016","4:00pm",-0.01,60.99,61.38,60.85,3665654,61.22
"AFCO",6.13,"3/21/2016","4:01pm",+0.03,6.10,6.21,6.00,43608,6.10
"AFA",25.567,"3/21/2016","3:22pm",+0.016,25.600,25.600,25.503,5460,25.551
"AFG",70.68,"3/21/2016","4:02pm",+0.07,70.49,70.88,70.07,291899,70.61
"AFGE",26.48,"3/21/2016","4:00pm",+0.12,26.64,26.71,26.36,9624,26.36
"AFGH",25.34,"3/21/2016","4:02pm",-0.03,25.37,25.37,25.30,16149,25.37
"AFW",26.60,"3/21/2016","1:28pm",-0.06,26.55,26.60,26.48,1761,26.66
"AMH",15.68,"3/21/2016","4:02pm",-0.03,15.69,15.85,15.58,1254148,15.71
"AMH^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMIC",18.70,"3/21/2016","4:00pm",-0.27,18.89,18.98,18.70,1632,18.98
"AIG",53.57,"3/21/2016","4:02pm",-0.14,53.48,54.02,53.17,4562106,53.71
"AIG.WS",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ALN",1.17,"3/21/2016","2:54pm",+0.02,1.16,1.18,1.16,6902,1.15
"AMID",6.79,"3/21/2016","4:02pm",-0.11,6.75,7.01,6.72,139851,6.90
"AMNB",25.06,"3/21/2016","4:00pm",-0.10,25.01,25.28,24.57,20097,25.16
"ANAT",114.23,"3/21/2016","4:00pm",+1.30,112.93,114.68,111.97,94829,112.93
"APEI",21.45,"3/21/2016","4:00pm",+0.36,21.00,21.71,20.99,96715,21.09
"ARII",44.02,"3/21/2016","4:00pm",+0.72,43.32,44.10,42.50,188205,43.30
"ARL",4.20,"3/21/2016","3:58pm",+0.04,4.21,4.29,4.20,5260,4.16
"ARPI",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMRB",10.01,"3/21/2016","3:54pm",-0.18,10.20,10.20,10.01,6073,10.19
"ASEI",28.14,"3/21/2016","4:00pm",+0.57,27.42,28.20,27.37,70831,27.57
"AMS",1.8895,"3/21/2016","2:06pm",-0.0210,1.9000,1.9000,1.8895,1049,1.9105
"AMSWA",8.79,"3/21/2016","4:00pm",-0.03,8.78,8.95,8.69,44213,8.82
"AWR",38.98,"3/21/2016","4:02pm",-0.50,39.41,39.61,38.82,184357,39.48
"AMSC",7.72,"3/21/2016","4:00pm",+0.08,7.64,8.06,7.59,78737,7.64
"AMT",100.34,"3/21/2016","4:02pm",-0.17,100.01,100.66,99.76,1718109,100.51
"AMT^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AMT^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AVD",15.98,"3/21/2016","4:02pm",-0.03,16.03,16.15,15.77,214710,16.01
"AWK",67.55,"3/21/2016","4:04pm",-0.46,68.01,68.35,67.45,2151128,68.01
"AMWD",69.13,"3/21/2016","4:00pm",-3.36,72.52,72.78,68.79,171920,72.49
"CRMT",26.69,"3/21/2016","4:00pm",+0.27,26.28,26.89,26.28,50952,26.42
"APU",42.70,"3/21/2016","4:01pm",-0.25,42.91,43.05,42.50,192038,42.95
"AMP",94.14,"3/21/2016","4:03pm",-0.22,93.86,94.53,92.99,971283,94.36
"ABCB",29.11,"3/21/2016","4:00pm",-0.32,29.43,29.80,28.90,159613,29.43
"AMSF",51.20,"3/21/2016","4:00pm",-0.71,51.63,52.06,50.76,79055,51.91
"ASRV",3.03,"3/21/2016","3:57pm",+0.07,3.03,3.04,3.01,26481,2.96
"ASRVP",27.99,"3/21/2016","2:07pm",-0.07,N/A,27.99,27.99,100,28.06
"ABC",87.13,"3/21/2016","4:01pm",-0.35,87.58,87.84,86.80,1627142,87.48
"ATLO",24.83,"3/21/2016","4:00pm",-0.16,25.00,25.20,24.72,12462,24.99
"AMGN",147.01,"3/21/2016","4:00pm",+1.50,145.30,147.95,145.02,3177612,145.51
"FOLD",7.73,"3/21/2016","4:00pm",-0.13,7.82,8.39,7.64,2568757,7.86
"ANFI",10.70,"3/21/2016","4:04pm",+0.04,10.77,11.16,10.57,309683,10.66
"AMKR",5.72,"3/21/2016","4:00pm",+0.11,5.65,5.81,5.60,1214403,5.61
"AHS",32.28,"3/21/2016","4:01pm",-0.16,32.48,32.76,31.90,619060,32.44
"AP",12.87,"3/21/2016","4:02pm",+0.23,12.59,13.15,12.50,35164,12.64
"AMPH",11.94,"3/21/2016","4:00pm",+0.30,11.62,12.13,11.53,237221,11.64
"APH",57.19,"3/21/2016","4:00pm",-0.45,57.59,57.64,57.00,1268626,57.64
"AMPE",2.22,"3/21/2016","4:02pm",+0.10,2.14,2.29,2.14,126362,2.12
"BETR",13.03,"3/21/2016","4:00pm",+0.05,13.03,13.14,12.91,559374,12.98
"APHB",4.62,"3/21/2016","4:00pm",+0.42,4.27,4.62,4.21,16227,4.20
"AXR",4.17,"3/21/2016","4:00pm",-0.03,4.30,4.30,4.17,2304,4.20
"AMSG",70.83,"3/21/2016","4:00pm",+0.38,70.11,71.51,69.62,540798,70.45
"AMSGP",135.30,"3/18/2016","10:52am",+0.00,133.75,N/A,N/A,40,135.30
"ASYS",7.59,"3/21/2016","4:00pm",+0.62,7.00,7.83,7.00,69412,6.97
"AME",49.90,"3/21/2016","4:02pm",-0.26,50.15,50.29,49.57,800031,50.16
"AFSI",26.03,"3/21/2016","4:00pm",+0.22,25.76,26.42,25.69,970598,25.81
"AFSI^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSI^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFSS",24.6299,"3/21/2016","4:00pm",+0.0611,24.5900,24.6300,24.5700,9886,24.5688
"AFST",25.01,"3/21/2016","4:00pm",-0.04,25.09,25.09,25.01,18014,25.05
"AMRS",1.14,"3/21/2016","4:00pm",-0.06,1.18,1.18,1.12,317250,1.20
"ANAC",59.53,"3/21/2016","4:00pm",+1.60,57.42,61.33,57.42,594656,57.93
"AEUA",32.60,"3/21/2016","4:00pm",-0.10,32.57,32.91,32.01,5388,32.70
"APC",48.61,"3/21/2016","4:00pm",-0.15,48.83,49.14,47.08,5803845,48.76
"ANAD",0.8491,"3/15/2016","3:59pm",+0.0000,N/A,N/A,N/A,0,0.8491
"ADI",58.85,"3/21/2016","4:00pm",-0.16,58.76,58.98,58.15,2575087,59.01
"ALOG",77.30,"3/21/2016","4:00pm",+1.07,75.86,78.19,75.72,122952,76.23
"AVXL",4.79,"3/21/2016","4:00pm",-0.13,4.92,5.05,4.72,423183,4.92
"ANCB",23.50,"3/21/2016","11:51am",-0.08,23.50,23.50,23.46,2213,23.58
"ABCW",44.01,"3/21/2016","4:00pm",-0.28,44.25,44.38,43.88,28497,44.29
"ANDA",9.67,"3/21/2016","11:53am",+0.03,9.61,9.67,9.66,1202,9.64
"ANDAR",0.2095,"3/18/2016","11:08am",+0.0000,N/A,N/A,N/A,0,0.2095
"ANDAU",9.9799,"3/21/2016","12:43pm",+0.1299,9.9300,9.9800,9.9300,6394,9.8500
"ANDAW",0.1101,"3/18/2016","11:09am",+0.0000,N/A,N/A,N/A,0,0.1101
"ANGI",8.07,"3/21/2016","4:00pm",-0.22,8.29,8.38,8.01,213147,8.29
"ANGO",11.62,"3/21/2016","4:00pm",+0.24,11.35,11.73,11.35,63979,11.38
"AU",13.44,"3/21/2016","4:00pm",-0.14,13.46,13.68,13.26,4804885,13.58
"BUD",120.76,"3/21/2016","4:01pm",-0.79,120.32,121.18,120.32,1155557,121.55
"ANIP",33.25,"3/21/2016","4:00pm",+1.21,31.80,34.10,31.80,227748,32.04
"ANIK",44.43,"3/21/2016","4:00pm",+0.68,43.68,44.71,43.58,186196,43.75
"AXE",49.94,"3/21/2016","4:02pm",-0.69,50.43,50.54,48.92,322989,50.63
"NLY",10.44,"3/21/2016","4:02pm",+0.03,10.41,10.48,10.41,6191875,10.41
"NLY^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ANSS",87.52,"3/21/2016","4:00pm",-0.15,87.55,88.40,87.30,282931,87.67
"ATRS",0.7991,"3/21/2016","4:00pm",+0.0692,0.7500,0.8187,0.7440,1654309,0.7299
"AM",25.90,"3/21/2016","4:04pm",+0.43,25.06,26.92,24.70,329743,25.47
"AR",26.02,"3/21/2016","4:02pm",+1.27,24.68,26.18,24.55,3020475,24.75
"ANTM",140.00,"3/21/2016","4:00pm",-2.68,142.03,142.35,138.48,1217458,142.68
"ANTX",46.89,"3/21/2016","4:00pm",-0.75,47.84,47.84,46.77,157404,47.64
"ANTH",3.67,"3/21/2016","4:00pm",-0.13,3.78,3.98,3.65,472917,3.80
"ANH",4.80,"3/21/2016","4:00pm",+0.04,4.77,4.81,4.75,455776,4.76
"ANH^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ANH^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ANH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AON",101.59,"3/21/2016","4:02pm",+0.12,100.93,101.86,100.93,2093501,101.47
"ABAC",0.65,"3/21/2016","3:42pm",-0.00,0.69,0.66,0.56,2275,0.65
"AXN",0.703,"3/21/2016","4:00pm",+0.003,0.700,0.720,0.700,81691,0.700
"APA",49.88,"3/21/2016","4:01pm",+0.25,49.27,50.75,48.74,3401838,49.63
"AIV",40.26,"3/21/2016","4:00pm",+0.00,40.19,40.53,40.11,1000852,40.26
"AIV^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AIV^Z",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ATNY",1.96,"3/21/2016","4:00pm",+0.01,1.96,1.96,1.95,94310,1.95
"APIC",7.98,"3/21/2016","4:00pm",-0.07,8.01,8.09,7.76,155819,8.05
"APOG",44.26,"3/21/2016","4:00pm",+0.08,44.01,44.45,43.36,264477,44.18
"ARI",16.59,"3/21/2016","4:02pm",+0.31,16.33,16.79,16.28,1275848,16.28
"ARI^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"APOL",8.41,"3/21/2016","4:00pm",+0.03,8.35,8.43,8.23,751745,8.38
"APO",17.08,"3/21/2016","4:02pm",-0.07,17.13,17.17,16.82,437668,17.15
"AIB",25.39,"3/21/2016","4:00pm",+0.09,25.32,25.43,25.32,14378,25.30
"AINV",5.57,"3/21/2016","4:00pm",+0.04,5.50,5.58,5.44,829323,5.53
"AIY",25.77,"3/21/2016","4:00pm",+0.31,25.36,25.83,25.25,34098,25.46
