"AVHI",11.79,"3/21/2016","4:00pm",-0.21,12.01,12.07,11.74,17879,12.00
"AMTG",13.53,"3/21/2016","4:02pm",+0.24,13.30,13.70,13.30,482127,13.29
"AMTG^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AFT",15.17,"3/21/2016","4:02pm",+0.02,15.17,15.17,15.11,28483,15.15
"AIF",13.50,"3/21/2016","4:02pm",+0.09,13.43,13.57,13.36,38724,13.41
"APPF",11.79,"3/21/2016","4:00pm",-0.33,12.26,12.29,11.75,33862,12.12
"APLE",19.60,"3/21/2016","4:03pm",+0.04,19.52,19.82,19.17,810697,19.56
"AAPL",105.91,"3/21/2016","4:00pm",-0.01,106.00,107.65,105.14,35508673,105.92
"ARCI",1.00,"3/21/2016","3:55pm",-0.03,1.03,1.00,1.00,406,1.03
"APDN",3.57,"3/21/2016","4:00pm",+0.19,3.37,3.63,3.31,236698,3.38
"APDNW",1.70,"3/21/2016","3:53pm",+0.15,1.54,1.79,1.54,49646,1.55
"AGTC",14.37,"3/21/2016","4:00pm",+0.62,13.59,14.47,13.59,179896,13.75
"AIT",42.04,"3/21/2016","4:02pm",+0.49,41.56,42.09,41.25,197072,41.55
"AMAT",20.73,"3/21/2016","4:00pm",+0.24,20.46,20.90,20.35,13961016,20.49
"AMCC",6.41,"3/21/2016","4:00pm",-0.07,6.44,6.49,6.16,430269,6.48
"AAOI",17.46,"3/21/2016","4:00pm",-0.10,17.53,17.91,17.45,159976,17.56
"AREX",1.55,"3/21/2016","4:00pm",-0.01,1.52,1.60,1.45,341648,1.56
"APRI",1.13,"3/21/2016","3:59pm",+0.07,1.09,1.17,1.07,188629,1.06
"ATR",77.38,"3/21/2016","4:02pm",+0.49,76.99,77.99,76.82,212040,76.89
"APTO",2.75,"3/21/2016","4:00pm",+0.10,2.74,2.76,2.66,6828,2.65
"WTR",31.46,"3/21/2016","4:02pm",-0.04,31.51,31.68,31.22,792815,31.50
"AQMS",6.01,"3/21/2016","4:00pm",-0.08,6.14,6.26,5.98,30352,6.09
"AQXP",8.81,"3/21/2016","4:00pm",+0.49,8.33,9.30,8.33,407108,8.32
"AUMA",9.84,"3/21/2016","1:47pm",+0.01,9.84,9.84,9.84,103,9.83
"AUMAU",9.87,"3/21/2016","4:00pm",-0.02,9.88,9.90,9.85,55700,9.89
"AUMAW",0.0671,"3/15/2016","11:26am",+0.0000,N/A,N/A,N/A,0,0.0671
"ARDM",4.06,"3/21/2016","3:59pm",+0.02,4.02,4.22,4.06,13124,4.04
"ARLZ",3.99,"3/21/2016","4:00pm",+0.27,3.66,4.06,3.60,784952,3.72
"ARMK",32.37,"3/21/2016","4:02pm",+0.23,32.15,32.57,31.89,910999,32.14
"PETX",5.19,"3/21/2016","4:00pm",+0.68,4.45,6.17,4.43,2971484,4.51
"ABR",6.82,"3/21/2016","4:02pm",+0.10,6.72,6.83,6.66,89076,6.72
"ABR^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ABR^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ABR^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ABRN",24.5195,"3/21/2016","3:21pm",+0.1994,24.2600,24.5195,24.2500,44160,24.3201
"ABUS",4.13,"3/21/2016","4:00pm",+0.17,3.98,4.30,3.98,263407,3.96
"ARC",4.17,"3/21/2016","4:00pm",+0.17,3.96,4.23,3.96,429137,4.00
"ARCW",2.76,"3/21/2016","4:00pm",+0.18,2.70,2.83,2.64,134218,2.58
"ARCX",10.50,"3/21/2016","4:00pm",-0.11,10.80,10.92,10.43,20027,10.61
"ABIO",3.74,"3/21/2016","3:59pm",-0.04,3.77,3.88,3.74,32019,3.78
"RKDA",2.77,"3/21/2016","4:00pm",+0.13,2.74,2.83,2.65,44720,2.64
"ARCB",23.46,"3/21/2016","4:00pm",+0.03,23.30,23.92,23.23,207388,23.43
"MT",4.39,"3/21/2016","4:01pm",-0.17,4.43,4.49,4.33,12270321,4.56
"ACGL",70.46,"3/21/2016","4:00pm",+0.29,69.93,70.70,68.41,163852,70.17
"ARH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ADM",38.17,"3/21/2016","4:00pm",+0.10,37.85,38.28,37.72,3301971,38.07
"APLP",10.97,"3/21/2016","4:00pm",-0.20,11.17,11.27,10.53,319238,11.17
"AROC",7.02,"3/21/2016","4:02pm",+0.22,6.66,7.15,6.66,772139,6.80
"ARCO",3.53,"3/21/2016","4:00pm",+0.28,3.25,3.53,3.17,1043469,3.25
"ACAT",17.39,"3/21/2016","4:00pm",+0.07,17.16,17.64,16.83,193480,17.32
"ARDX",7.44,"3/21/2016","4:00pm",+0.27,7.14,7.86,7.08,151834,7.17
"ASC",8.53,"3/21/2016","4:02pm",-0.28,8.76,8.76,8.45,161942,8.81
"ARNA",1.78,"3/21/2016","4:00pm",+0.13,1.64,1.82,1.62,3003444,1.65
"AFC",25.592,"3/21/2016","4:00pm",+0.015,25.540,25.690,25.540,6089,25.576
"ARCC",14.32,"3/21/2016","4:00pm",+0.04,14.26,14.43,14.22,882535,14.28
"ARU",25.34,"3/21/2016","3:59pm",-0.12,25.43,25.44,25.31,3471,25.46
"ACRE",10.78,"3/21/2016","4:02pm",+0.22,10.60,10.87,10.57,97654,10.56
"ARDC",13.28,"3/21/2016","4:02pm",+0.06,13.20,13.30,13.20,58263,13.22
"ARES",13.97,"3/21/2016","4:02pm",+0.11,13.94,13.99,13.68,18438,13.86
"AGX",34.48,"3/21/2016","4:01pm",-0.37,34.80,34.97,34.28,113204,34.85
"AGII",57.17,"3/21/2016","4:00pm",+0.07,57.09,57.65,56.67,78064,57.10
"AGIIL",25.42,"3/21/2016","3:59pm",+0.30,25.03,25.43,25.07,17542,25.12
"ARGS",5.20,"3/21/2016","4:00pm",+0.27,5.04,5.24,5.04,84170,4.93
"ARIS",4.28,"3/21/2016","4:00pm",-0.17,4.40,4.40,4.05,19062,4.45
"ARIA",6.47,"3/21/2016","4:00pm",+0.20,6.28,6.56,6.25,2293707,6.27
"ANET",60.80,"3/21/2016","4:01pm",+2.43,58.75,61.33,58.27,1371224,58.37
"ARKR",20.58,"3/21/2016","3:57pm",-0.16,20.45,20.61,20.45,2536,20.74
"AI",13.61,"3/21/2016","4:02pm",+0.02,13.50,13.82,13.50,271877,13.59
"AIC",19.0175,"3/21/2016","1:23pm",+0.1875,19.0600,19.0600,19.0175,1100,18.8300
"AIW",18.821,"3/18/2016","12:25pm",+0.000,N/A,N/A,N/A,70,18.821
"ARMH",43.54,"3/21/2016","4:00pm",-0.13,43.49,43.70,43.43,693812,43.67
"AHH",10.82,"3/21/2016","4:02pm",+0.03,10.83,10.85,10.73,373361,10.79
"AMCO",0.37,"3/21/2016","4:00pm",+0.02,0.35,0.38,0.35,138160,0.35
"ARR",21.31,"3/21/2016","4:00pm",+0.54,21.00,21.33,20.82,645580,20.77
"ARR^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ARR^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AWI",44.61,"3/21/2016","4:02pm",-0.40,44.90,45.14,44.15,369768,45.01
"ARTX",2.52,"3/21/2016","4:00pm",-0.08,2.58,2.62,2.48,178494,2.60
"ARWA",9.9885,"3/21/2016","11:33am",+0.0385,N/A,9.9890,9.9885,1000,9.9500
"ARWAR",0.33,"3/21/2016","3:59pm",+0.04,0.35,0.35,0.32,640,0.29
"ARWAU",10.13,"3/18/2016","10:08am",+0.00,N/A,N/A,N/A,0,10.13
"ARWAW",0.081,"3/15/2016","9:57am",+0.000,N/A,N/A,N/A,0,0.081
"ARQL",1.53,"3/21/2016","4:00pm",+0.04,1.51,1.63,1.50,297737,1.49
"ARRY",2.82,"3/21/2016","4:00pm",+0.13,2.70,2.86,2.66,1223968,2.69
"HRT",4.10,"3/21/2016","4:01pm",+0.02,4.09,4.10,3.90,1202,4.08
"ARRS",22.68,"3/21/2016","4:00pm",-0.13,22.77,22.80,22.34,4926182,22.81
"DWAT",9.91,"3/21/2016","10:56am",-0.01,9.91,9.92,9.91,5152,9.92
"ARW",63.03,"3/21/2016","4:04pm",-0.13,63.10,63.19,62.61,509131,63.16
"AROW",26.33,"3/21/2016","4:00pm",-0.38,26.78,26.90,26.28,25168,26.71
"ARWR",4.50,"3/21/2016","4:00pm",-0.03,4.48,4.68,4.32,436678,4.53
"ARTNA",26.52,"3/21/2016","4:00pm",-0.44,26.80,26.84,26.17,38823,26.96
"AJG",44.10,"3/21/2016","4:02pm",+0.42,44.12,44.25,43.84,793626,43.68
"APAM",30.13,"3/21/2016","4:02pm",+0.50,29.72,30.20,29.21,416298,29.63
"ARTW",3.06,"3/21/2016","3:40pm",-0.03,N/A,3.12,3.06,1670,3.09
"ASA",10.36,"3/21/2016","4:02pm",+0.04,10.25,10.49,10.25,62151,10.32
"AKG",2.33,"3/21/2016","4:00pm",-0.07,2.31,2.44,2.30,458430,2.40
"ASBB",24.57,"3/21/2016","4:00pm",+0.04,24.58,24.57,24.56,886,24.53
"ABG",61.27,"3/21/2016","4:02pm",+1.42,59.85,61.36,59.85,568048,59.85
"ASNA",10.71,"3/21/2016","4:00pm",-0.14,10.81,11.02,10.60,2205938,10.85
"ASND",17.96,"3/21/2016","3:59pm",+0.30,17.74,17.97,17.74,3906,17.66
"ASCMA",14.40,"3/21/2016","4:00pm",-1.54,15.70,15.91,14.22,154227,15.94
"ASTI",0.0759,"3/21/2016","3:59pm",-0.0002,0.0778,0.0820,0.0698,6933543,0.0761
"AHP",10.50,"3/21/2016","4:02pm",-0.22,10.73,10.79,10.41,69679,10.72
"AHT",6.09,"3/21/2016","4:02pm",-0.14,6.25,6.29,6.03,627086,6.23
"AHT^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AHT^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AHT^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AINC",41.65,"3/21/2016","4:00pm",-0.86,41.84,41.84,40.00,3963,42.51
"ASH",108.20,"3/21/2016","4:02pm",+1.34,106.88,108.42,106.88,598054,106.86
"APB",9.58,"3/21/2016","4:00pm",+0.00,9.58,9.60,9.58,3017,9.58
"APWC",1.67,"3/16/2016","3:45pm",+0.00,N/A,N/A,N/A,0,1.67
"GRR",9.15,"3/21/2016","4:02pm",+0.03,9.11,9.16,9.09,3868,9.12
"ASML",97.82,"3/21/2016","4:00pm",-0.16,97.46,97.96,97.23,567598,97.98
"ASPN",4.73,"3/21/2016","4:03pm",+0.16,4.72,5.05,4.55,101137,4.57
"AHL",47.35,"3/21/2016","4:00pm",+0.42,46.95,47.46,46.76,220119,46.93
"AHL^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AHL^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AHL^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AZPN",35.56,"3/21/2016","4:00pm",-0.57,35.93,36.11,35.11,1299806,36.13
"ASMB",5.57,"3/21/2016","4:00pm",-0.03,5.57,5.95,5.29,20645,5.60
"ASB",18.33,"3/21/2016","4:01pm",-0.18,18.48,18.58,18.05,1917440,18.51
"ASB.WS",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ASB^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ASB^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AC",28.17,"3/21/2016","4:01pm",+0.00,28.18,28.33,27.98,6609,28.17
"AIZ",78.33,"3/21/2016","4:02pm",+0.31,78.02,78.88,77.99,545320,78.02
"AGO",26.06,"3/21/2016","4:02pm",-0.01,26.08,26.24,25.86,741172,26.07
"AGO^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AGO^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AGO^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ASFI",9.10,"3/21/2016","3:59pm",+0.10,9.08,9.25,9.00,11862,9.00
"ASTE",46.53,"3/21/2016","4:00pm",-0.08,46.48,46.83,45.76,191822,46.61
"AST",5.23,"3/21/2016","4:01pm",+0.15,5.06,5.34,5.06,151678,5.08
"AF",15.55,"3/21/2016","4:02pm",+0.25,15.32,15.63,15.24,438277,15.30
"AF^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AZN",28.40,"3/21/2016","4:03pm",-0.08,28.28,28.47,28.28,3741547,28.48
"ALOT",14.36,"3/21/2016","4:00pm",-0.30,14.65,14.66,14.30,1710,14.66
"ATRO",37.91,"3/21/2016","4:00pm",-0.40,38.26,38.67,37.76,145315,38.31
"ASTC",1.95,"3/21/2016","4:00pm",+0.07,1.86,1.95,1.86,50603,1.88
"ASUR",5.60,"3/21/2016","3:54pm",-0.00,5.45,5.61,5.47,10132,5.60
"T",38.92,"3/21/2016","4:00pm",+0.36,38.66,39.07,38.56,20679403,38.56
"ATAI",5.1389,"3/21/2016","3:59pm",-0.1811,5.0900,5.3400,4.9500,1132332,5.3200
"ATRA",17.63,"3/21/2016","4:00pm",+0.77,16.64,18.54,16.16,208795,16.86
"ATTO",7.60,"3/21/2016","4:02pm",+0.41,7.02,7.60,7.02,193539,7.19
"ATHN",134.62,"3/21/2016","4:00pm",+0.44,134.06,135.14,133.24,319380,134.18
"ATHX",2.40,"3/21/2016","4:00pm",-0.03,2.45,2.48,2.38,831220,2.43
"AAPC",10.41,"3/21/2016","3:36pm",+0.04,10.21,10.41,10.24,241,10.37
"AAME",4.21,"3/21/2016","3:23pm",-0.17,4.35,4.34,3.99,13418,4.38
"ACBI",13.96,"3/21/2016","4:00pm",+0.27,13.70,14.00,13.53,57242,13.69
"ACFC",5.85,"3/21/2016","3:59pm",-0.02,5.85,5.85,5.85,2031,5.87
"AT",2.32,"3/21/2016","4:02pm",+0.11,2.22,2.35,2.17,1017453,2.21
"ATNI",72.52,"3/21/2016","4:00pm",-0.16,72.52,73.44,70.95,140281,72.68
"ATLC",3.16,"3/21/2016","3:58pm",+0.01,3.15,3.16,3.15,706,3.15
"AAWW",42.96,"3/21/2016","4:00pm",+0.76,42.08,43.44,41.93,293854,42.20
"ATLS",0.49,"3/21/2016","3:59pm",+0.00,0.56,0.65,0.38,973009,N/A
"AFH",17.77,"3/21/2016","4:00pm",-0.34,18.04,18.10,17.72,35930,18.11
"ARP",0.7866,"3/21/2016","4:00pm",-0.0534,0.8600,0.8766,0.7510,827957,0.8400
"ARP^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"ARP^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TEAM",23.92,"3/21/2016","4:00pm",+0.68,23.40,24.27,23.07,317024,23.24
"ATML",8.115,"3/21/2016","4:00pm",-0.005,8.110,8.120,8.110,823666,8.120
"ATO",71.32,"3/21/2016","4:01pm",-0.76,71.81,72.00,71.00,592950,72.08
"ATOS",0.33,"3/21/2016","3:59pm",-0.02,0.35,0.37,0.32,517840,0.35
"ATRC",16.99,"3/21/2016","4:00pm",-0.16,17.12,17.38,16.95,123241,17.15
"ATRI",384.70,"3/21/2016","4:00pm",-4.84,390.82,390.82,384.70,1672,389.54
"ATTU",7.57,"3/21/2016","4:00pm",-0.09,7.77,7.85,7.46,22841,7.66
"ATW",9.75,"3/21/2016","4:02pm",+0.40,9.56,9.80,9.26,3709945,9.35
"LIFE",5.71,"3/21/2016","4:00pm",+0.41,5.52,6.01,5.52,182862,5.30
"AUO",3.02,"3/21/2016","4:02pm",+0.01,3.01,3.04,3.01,358431,3.01
"AUBN",27.0501,"3/21/2016","3:52pm",+0.7521,26.9600,27.1200,26.9600,1876,26.2980
"AUDC",4.54,"3/21/2016","3:55pm",+0.06,4.49,4.61,4.49,28249,4.48
"AUPH",3.10,"3/21/2016","4:00pm",+0.06,3.15,3.25,3.05,61721,3.04
"EARS",3.82,"3/21/2016","4:00pm",+0.07,3.78,3.92,3.70,69020,3.75
"ABTL",17.57,"3/21/2016","4:00pm",-0.89,18.27,18.90,17.50,137810,18.46
"ADSK",58.17,"3/21/2016","4:00pm",+0.36,57.69,58.22,57.07,1384741,57.81
"ATHM",28.30,"3/21/2016","4:00pm",+0.09,28.26,29.08,27.78,820982,28.21
"ALV",113.60,"3/21/2016","4:02pm",+0.78,113.55,113.91,112.71,188703,112.82
"ADP",89.01,"3/21/2016","4:00pm",+0.37,88.21,89.33,88.14,1575212,88.64
"AN",49.16,"3/21/2016","4:00pm",+0.65,48.48,49.29,48.42,1648540,48.51
"AZO",786.58,"3/21/2016","4:02pm",+6.37,779.08,787.32,779.08,143244,780.21
"AAVL",5.38,"3/21/2016","4:00pm",+0.17,5.17,5.47,5.03,269073,5.21
"AWX",1.78,"3/21/2016","11:01am",+0.01,1.80,1.80,1.77,455,1.77
"AVB",185.03,"3/21/2016","4:03pm",-2.01,187.04,187.66,184.27,653984,187.04
"AGR",40.17,"3/21/2016","4:00pm",-0.29,39.90,40.69,39.61,508416,40.46
"AVNU",19.14,"3/21/2016","4:00pm",-0.30,19.35,19.45,18.99,14092,19.44
"ACP",10.95,"3/21/2016","4:02pm",+0.03,10.99,11.04,10.91,83010,10.92
"AVEO",0.94,"3/21/2016","4:00pm",+0.01,0.93,1.00,0.93,156331,0.93
"AVY",70.97,"3/21/2016","4:04pm",+0.51,70.46,71.06,70.46,783462,70.46
"AVXS",24.03,"3/21/2016","4:00pm",-0.44,24.40,27.24,23.18,79043,24.47
"AVG",19.88,"3/21/2016","4:02pm",+0.09,19.75,20.03,19.75,214676,19.79
"AVH",5.41,"3/21/2016","4:00pm",+0.49,4.94,5.44,4.94,119434,4.92
"AVNW",0.67,"3/21/2016","3:58pm",+0.01,0.66,0.67,0.65,31211,0.66
"AVID",6.89,"3/21/2016","4:00pm",-0.18,7.00,7.02,6.66,355647,7.07
"AVGR",8.51,"3/21/2016","4:00pm",-0.56,9.05,9.05,8.38,121867,9.07
"ASM",1.05,"3/21/2016","4:00pm",-0.02,1.07,1.10,1.03,112845,1.07
"CAR",29.00,"3/21/2016","4:00pm",+0.01,28.89,29.46,28.16,1641736,28.99
"AVA",39.90,"3/21/2016","4:02pm",+0.29,39.27,39.96,39.11,512667,39.61
"AV",13.70,"3/21/2016","4:02pm",-0.40,13.68,13.73,13.59,487625,14.10
"AVV",26.62,"3/21/2016","4:00pm",-0.09,26.72,26.76,26.62,14198,26.71
"AVT",44.00,"3/21/2016","4:02pm",+0.12,43.85,44.09,43.60,518045,43.88
"AVP",4.73,"3/21/2016","4:00pm",-0.06,4.80,4.97,4.58,14049903,4.79
"AVX",12.53,"3/21/2016","4:02pm",-0.10,12.60,12.62,12.44,118889,12.63
"AWRE",3.88,"3/21/2016","3:59pm",+0.00,3.91,3.98,3.88,1612,3.88
"AXTA",28.61,"3/21/2016","4:02pm",+0.29,29.09,29.51,28.56,2700117,28.32
"ACLS",2.81,"3/21/2016","4:00pm",-0.04,2.83,2.90,2.81,389845,2.85
"AXLL",21.95,"3/21/2016","4:00pm",-0.40,22.41,22.60,21.94,860397,22.51
"AXS",55.05,"3/21/2016","4:00pm",+0.03,55.01,55.40,54.41,428132,55.02
"AXS^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AXS^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"AXGN",5.22,"3/21/2016","4:00pm",-0.08,5.26,5.29,5.10,65249,5.30
"AXSM",8.70,"3/21/2016","4:00pm",+0.16,8.46,9.00,8.46,16292,8.54
"AXTI",2.54,"3/21/2016","4:00pm",-0.03,2.55,2.70,2.50,3347,2.57
"AZUR",1.52,"3/21/2016","4:02pm",-0.01,1.60,1.60,1.50,77539,1.53
"AZZ",56.80,"3/21/2016","4:02pm",+0.21,56.53,57.62,56.23,73307,56.59
